node1ID node2ID branchID x1 y1 z1 x2 y2 z2 radius length R G B time type 
597 598 80 5.8411 9.4819 -8.3482 6.5687 9.7527 -7.7178 0.0559 1.0000 238.0000 23.8000 0.0000 11.8883 2.0000 
598 599 80 6.5687 9.7527 -7.7178 7.2896 10.0020 -7.0713 0.0559 1.0000 238.0000 23.8000 0.0000 13.4836 2.0000 
599 600 80 7.2896 10.0020 -7.0713 8.0311 10.2472 -6.4466 0.0559 1.0000 238.0000 23.8000 0.0000 15.2350 2.0000 
600 601 80 8.0311 10.2472 -6.4466 8.7592 10.4733 -5.7995 0.0559 1.0000 238.0000 23.8000 0.0000 17.1762 2.0000 
601 602 80 8.7592 10.4733 -5.7995 9.3790 10.7767 -5.0758 0.0559 1.0000 238.0000 23.8000 0.0000 19.3535 2.0000 
602 603 80 9.3790 10.7767 -5.0758 9.5593 10.8301 -4.8762 0.0559 0.2743 238.0000 23.8000 0.0000 20.0000 2.0000 
603 604 81 6.0221 9.8087 -8.6280 6.1229 9.3952 -9.5329 0.0478 1.0000 238.0000 23.8000 0.0000 12.0299 2.0000 
604 605 81 6.1229 9.3952 -9.5329 6.2181 8.9905 -10.4424 0.0478 1.0000 238.0000 23.8000 0.0000 13.6057 2.0000 
605 606 81 6.2181 8.9905 -10.4424 6.3061 8.5780 -11.3490 0.0478 1.0000 238.0000 23.8000 0.0000 15.3743 2.0000 
606 607 81 6.3061 8.5780 -11.3490 6.3845 8.1531 -12.2509 0.0478 1.0000 238.0000 23.8000 0.0000 17.3896 2.0000 
607 608 81 6.3845 8.1531 -12.2509 6.3994 7.7009 -13.1427 0.0478 1.0000 238.0000 23.8000 0.0000 19.7317 2.0000 
608 609 81 6.3994 7.7009 -13.1427 6.3965 7.6552 -13.2367 0.0478 0.1046 238.0000 23.8000 0.0000 20.0000 2.0000 
609 610 82 6.2470 10.1954 -8.9557 6.3204 9.4951 -9.6657 0.0522 1.0000 238.0000 23.8000 0.0000 12.1366 2.0000 
610 611 82 6.3204 9.4951 -9.6657 6.2979 8.8221 -10.4050 0.0522 1.0000 238.0000 23.8000 0.0000 13.5834 2.0000 
611 612 82 6.2979 8.8221 -10.4050 6.2887 8.2075 -11.1938 0.0522 1.0000 238.0000 23.8000 0.0000 15.2046 2.0000 
612 613 82 6.2887 8.2075 -11.1938 6.2773 7.6043 -11.9913 0.0522 1.0000 238.0000 23.8000 0.0000 17.0482 2.0000 
613 614 82 6.2773 7.6043 -11.9913 6.2698 6.9993 -12.7875 0.0522 1.0000 238.0000 23.8000 0.0000 19.1849 2.0000 
614 615 82 6.2698 6.9993 -12.7875 6.2809 6.7851 -13.0534 0.0522 0.3416 238.0000 23.8000 0.0000 20.0000 2.0000 
615 616 83 6.4339 10.5071 -9.2195 7.3101 10.2116 -8.8389 0.0483 1.0000 238.0000 23.8000 0.0000 12.4039 2.0000 
616 617 83 7.3101 10.2116 -8.8389 8.1811 9.8932 -8.4648 0.0483 1.0000 238.0000 23.8000 0.0000 13.9614 2.0000 
617 618 83 8.1811 9.8932 -8.4648 9.0534 9.5564 -8.1102 0.0483 1.0000 238.0000 23.8000 0.0000 15.7263 2.0000 
618 619 83 9.0534 9.5564 -8.1102 9.9256 9.2195 -7.7556 0.0483 1.0000 238.0000 23.8000 0.0000 17.7627 2.0000 
619 620 83 9.9256 9.2195 -7.7556 10.7311 8.8985 -7.4050 0.0483 0.9354 238.0000 23.8000 0.0000 20.0000 2.0000 
620 621 84 6.6207 10.8174 -9.4774 5.8715 11.4776 -9.5322 0.0513 1.0000 238.0000 23.8000 0.0000 12.7051 2.0000 
621 622 84 5.8715 11.4776 -9.5322 5.2240 12.2326 -9.6354 0.0513 1.0000 238.0000 23.8000 0.0000 14.3874 2.0000 
622 623 84 5.2240 12.2326 -9.6354 4.5094 12.9246 -9.7379 0.0513 1.0000 238.0000 23.8000 0.0000 16.2765 2.0000 
623 624 84 4.5094 12.9246 -9.7379 3.7812 13.5997 -9.8560 0.0513 1.0000 238.0000 23.8000 0.0000 18.4306 2.0000 
624 625 84 3.7812 13.5997 -9.8560 3.3031 14.0305 -9.9022 0.0513 0.6452 238.0000 23.8000 0.0000 20.0000 2.0000 
625 626 85 6.7922 11.1516 -9.7590 6.0040 10.8577 -10.2998 0.0475 1.0000 238.0000 23.8000 0.0000 12.8943 2.0000 
626 627 85 6.0040 10.8577 -10.2998 5.2871 10.5134 -10.9060 0.0475 1.0000 238.0000 23.8000 0.0000 14.6296 2.0000 
627 628 85 5.2871 10.5134 -10.9060 4.5427 10.1696 -11.4784 0.0475 1.0000 238.0000 23.8000 0.0000 16.6585 2.0000 
628 629 85 4.5427 10.1696 -11.4784 3.7796 9.8459 -12.0378 0.0475 1.0000 238.0000 23.8000 0.0000 19.1008 2.0000 
629 630 85 3.7796 9.8459 -12.0378 3.5373 9.7452 -12.2208 0.0475 0.3199 238.0000 23.8000 0.0000 20.0000 2.0000 
630 631 86 6.9838 11.5145 -10.0921 7.8926 11.6162 -9.6875 0.0511 1.0000 238.0000 23.8000 0.0000 12.9439 2.0000 
631 632 86 7.8926 11.6162 -9.6875 8.8362 11.6163 -9.3562 0.0511 1.0000 238.0000 23.8000 0.0000 14.4596 2.0000 
632 633 86 8.8362 11.6163 -9.3562 9.7645 11.5703 -8.9872 0.0511 1.0000 238.0000 23.8000 0.0000 16.1843 2.0000 
633 634 86 9.7645 11.5703 -8.9872 10.7067 11.5506 -8.6527 0.0511 1.0000 238.0000 23.8000 0.0000 18.1850 2.0000 
634 635 86 10.7067 11.5506 -8.6527 11.3872 11.4990 -8.2772 0.0511 0.7789 238.0000 23.8000 0.0000 20.0000 2.0000 
635 636 87 7.1535 11.8487 -10.4481 7.3252 12.5488 -9.7551 0.0488 1.0000 238.0000 23.8000 0.0000 13.3130 2.0000 
636 637 87 7.3252 12.5488 -9.7551 7.4744 13.2158 -9.0250 0.0488 1.0000 238.0000 23.8000 0.0000 15.0334 2.0000 
637 638 87 7.4744 13.2158 -9.0250 7.7035 13.7956 -8.2432 0.0488 1.0000 238.0000 23.8000 0.0000 17.0299 2.0000 
638 639 87 7.7035 13.7956 -8.2432 7.9260 14.3635 -7.4507 0.0488 1.0000 238.0000 23.8000 0.0000 19.4085 2.0000 
639 640 87 7.9260 14.3635 -7.4507 7.9969 14.4848 -7.2809 0.0488 0.2204 238.0000 23.8000 0.0000 20.0000 2.0000 
640 641 88 7.2899 12.1136 -10.7364 8.1863 12.2283 -10.3082 0.0568 1.0000 238.0000 23.8000 0.0000 13.7625 2.0000 
641 642 88 8.1863 12.2283 -10.3082 9.0691 12.4925 -9.9198 0.0568 1.0000 238.0000 23.8000 0.0000 15.7533 2.0000 
642 643 88 9.0691 12.4925 -9.9198 9.9819 12.7612 -9.6121 0.0568 1.0000 238.0000 23.8000 0.0000 17.9926 2.0000 
643 644 88 9.9819 12.7612 -9.6121 10.7121 12.9532 -9.3590 0.0568 0.7963 238.0000 23.8000 0.0000 20.0000 2.0000 
644 645 89 7.4219 12.4131 -11.1003 7.7602 13.1919 -10.5721 0.0513 1.0000 238.0000 23.8000 0.0000 13.4738 2.0000 
645 646 89 7.7602 13.1919 -10.5721 8.1063 13.9714 -10.0500 0.0513 1.0000 238.0000 23.8000 0.0000 14.9361 2.0000 
646 647 89 8.1063 13.9714 -10.0500 8.5452 14.7844 -9.6672 0.0513 1.0000 238.0000 23.8000 0.0000 16.6014 2.0000 
647 648 89 8.5452 14.7844 -9.6672 9.0107 15.5948 -9.3116 0.0513 1.0000 238.0000 23.8000 0.0000 18.5356 2.0000 
648 649 89 9.0107 15.5948 -9.3116 9.3389 16.0937 -9.0379 0.0513 0.6569 238.0000 23.8000 0.0000 20.0000 2.0000 
649 650 90 7.5272 12.6960 -11.4913 6.7897 12.1519 -11.8914 0.0481 1.0000 238.0000 23.8000 0.0000 13.9796 2.0000 
650 651 90 6.7897 12.1519 -11.8914 6.0687 11.6419 -12.3606 0.0481 1.0000 238.0000 23.8000 0.0000 15.7548 2.0000 
651 652 90 6.0687 11.6419 -12.3606 5.3454 11.1805 -12.8743 0.0481 1.0000 238.0000 23.8000 0.0000 17.7380 2.0000 
652 653 90 5.3454 11.1805 -12.8743 4.6225 10.7499 -13.4147 0.0481 1.0000 238.0000 23.8000 0.0000 19.9846 2.0000 
653 654 90 4.6225 10.7499 -13.4147 4.6179 10.7471 -13.4182 0.0481 0.0064 238.0000 23.8000 0.0000 20.0000 2.0000 
654 655 91 7.6158 13.0230 -11.8755 7.7087 13.5929 -11.0590 0.0541 1.0000 238.0000 23.8000 0.0000 14.0000 2.0000 
655 656 91 7.7087 13.5929 -11.0590 7.7853 14.2789 -10.3355 0.0541 1.0000 238.0000 23.8000 0.0000 15.5817 2.0000 
656 657 91 7.7853 14.2789 -10.3355 7.8231 14.9243 -9.5725 0.0541 1.0000 238.0000 23.8000 0.0000 17.3725 2.0000 
657 658 91 7.8231 14.9243 -9.5725 7.8451 15.5695 -8.8089 0.0541 1.0000 238.0000 23.8000 0.0000 19.4362 2.0000 
658 659 91 7.8451 15.5695 -8.8089 7.8480 15.7320 -8.6219 0.0541 0.2478 238.0000 23.8000 0.0000 20.0000 2.0000 
659 660 92 7.7021 13.3541 -12.2947 6.8140 13.0344 -12.6247 0.0464 1.0000 238.0000 23.8000 0.0000 14.1253 2.0000 
660 661 92 6.8140 13.0344 -12.6247 5.9255 12.7145 -12.9538 0.0464 1.0000 238.0000 23.8000 0.0000 15.5949 2.0000 
661 662 92 5.9255 12.7145 -12.9538 5.0274 12.4193 -13.2799 0.0464 1.0000 238.0000 23.8000 0.0000 17.2552 2.0000 
662 663 92 5.0274 12.4193 -13.2799 4.1228 12.1036 -13.5662 0.0464 1.0000 238.0000 23.8000 0.0000 19.1632 2.0000 
663 664 92 4.1228 12.1036 -13.5662 3.7743 11.9647 -13.6860 0.0464 0.3938 238.0000 23.8000 0.0000 20.0000 2.0000 
664 665 93 7.8165 13.6557 -12.7414 8.7424 13.8688 -12.4292 0.0533 1.0000 238.0000 23.8000 0.0000 14.3931 2.0000 
665 666 93 8.7424 13.8688 -12.4292 9.6799 14.0818 -12.1540 0.0533 1.0000 238.0000 23.8000 0.0000 15.9550 2.0000 
666 667 93 9.6799 14.0818 -12.1540 10.5899 14.3456 -11.8343 0.0533 1.0000 238.0000 23.8000 0.0000 17.7938 2.0000 
667 668 93 10.5899 14.3456 -11.8343 11.4571 14.7195 -11.5426 0.0533 0.9884 238.0000 23.8000 0.0000 20.0000 2.0000 
668 669 94 7.8999 13.9186 -13.1044 7.8363 13.1469 -13.7372 0.0507 1.0000 238.0000 23.8000 0.0000 14.4310 2.0000 
669 670 94 7.8363 13.1469 -13.7372 7.7732 12.3742 -14.3688 0.0507 1.0000 238.0000 23.8000 0.0000 15.7836 2.0000 
670 671 94 7.7732 12.3742 -14.3688 7.7622 11.6418 -15.0496 0.0507 1.0000 238.0000 23.8000 0.0000 17.3235 2.0000 
671 672 94 7.7622 11.6418 -15.0496 7.7085 10.9300 -15.7499 0.0507 1.0000 238.0000 23.8000 0.0000 19.1110 2.0000 
672 673 94 7.7085 10.9300 -15.7499 7.7190 10.6392 -16.0809 0.0507 0.4407 238.0000 23.8000 0.0000 20.0000 2.0000 
673 674 95 7.9992 14.2077 -13.4961 8.0487 13.3805 -14.0557 0.0456 1.0000 238.0000 23.8000 0.0000 14.8323 2.0000 
674 675 95 8.0487 13.3805 -14.0557 8.1042 12.5545 -14.6166 0.0456 1.0000 238.0000 23.8000 0.0000 16.3887 2.0000 
675 676 95 8.1042 12.5545 -14.6166 8.1430 11.7216 -15.1687 0.0456 1.0000 238.0000 23.8000 0.0000 18.1408 2.0000 
676 677 95 8.1430 11.7216 -15.1687 8.1931 10.9706 -15.7189 0.0456 0.9322 238.0000 23.8000 0.0000 20.0000 2.0000 
677 678 96 8.0948 14.4698 -13.8512 9.0742 14.6070 -13.7035 0.0503 1.0000 238.0000 23.8000 0.0000 15.1538 2.0000 
678 679 96 9.0742 14.6070 -13.7035 10.0397 14.8574 -13.6321 0.0503 1.0000 238.0000 23.8000 0.0000 16.8691 2.0000 
679 680 96 10.0397 14.8574 -13.6321 11.0175 15.0642 -13.6680 0.0503 1.0000 238.0000 23.8000 0.0000 18.8170 2.0000 
680 681 96 11.0175 15.0642 -13.6680 11.5566 15.1397 -13.6683 0.0503 0.5444 238.0000 23.8000 0.0000 20.0000 2.0000 
681 682 97 8.1885 14.7574 -14.1814 9.0168 14.2554 -14.4302 0.0465 1.0000 238.0000 23.8000 0.0000 15.3293 2.0000 
682 683 97 9.0168 14.2554 -14.4302 9.8457 13.7340 -14.6327 0.0465 1.0000 238.0000 23.8000 0.0000 17.0665 2.0000 
683 684 97 9.8457 13.7340 -14.6327 10.5771 13.0719 -14.7957 0.0465 1.0000 238.0000 23.8000 0.0000 19.0938 2.0000 
684 685 97 10.5771 13.0719 -14.7957 10.8835 12.8296 -14.8598 0.0465 0.3958 238.0000 23.8000 0.0000 20.0000 2.0000 
685 686 98 8.2937 15.0712 -14.5385 8.7510 15.7640 -13.9809 0.0476 1.0000 238.0000 23.8000 0.0000 15.2327 2.0000 
686 687 98 8.7510 15.7640 -13.9809 9.1425 16.4826 -13.4062 0.0476 1.0000 238.0000 23.8000 0.0000 16.5706 2.0000 
687 688 98 9.1425 16.4826 -13.4062 9.5203 17.2129 -12.8370 0.0476 1.0000 238.0000 23.8000 0.0000 18.0548 2.0000 
688 689 98 9.5203 17.2129 -12.8370 9.8921 17.9317 -12.2496 0.0476 1.0000 238.0000 23.8000 0.0000 19.7214 2.0000 
689 690 98 9.8921 17.9317 -12.2496 9.9538 18.0419 -12.1589 0.0476 0.1555 238.0000 23.8000 0.0000 20.0000 2.0000 
690 691 99 8.3819 15.3489 -14.8579 7.6573 14.8802 -15.3632 0.0447 1.0000 238.0000 23.8000 0.0000 15.6788 2.0000 
691 692 99 7.6573 14.8802 -15.3632 7.0312 14.3635 -15.9471 0.0447 1.0000 238.0000 23.8000 0.0000 17.3177 2.0000 
692 693 99 7.0312 14.3635 -15.9471 6.3967 13.8885 -16.5569 0.0447 1.0000 238.0000 23.8000 0.0000 19.1519 2.0000 
693 694 99 6.3967 13.8885 -16.5569 6.1048 13.6943 -16.7947 0.0447 0.4237 238.0000 23.8000 0.0000 20.0000 2.0000 
694 695 100 8.5372 15.6208 -15.2441 7.8160 16.2255 -14.9064 0.0474 1.0000 238.0000 23.8000 0.0000 15.6593 2.0000 
695 696 100 7.8160 16.2255 -14.9064 7.1455 16.8186 -14.4607 0.0474 1.0000 238.0000 23.8000 0.0000 17.0633 2.0000 
696 697 100 7.1455 16.8186 -14.4607 6.4287 17.4256 -14.1175 0.0474 1.0000 238.0000 23.8000 0.0000 18.6637 2.0000 
697 698 100 6.4287 17.4256 -14.1175 5.8852 17.8617 -13.8860 0.0474 0.7343 238.0000 23.8000 0.0000 20.0000 2.0000 
698 699 101 8.7504 15.8788 -15.7011 8.6036 14.9261 -15.9671 0.0481 1.0000 238.0000 23.8000 0.0000 15.9496 2.0000 
699 700 101 8.6036 14.9261 -15.9671 8.5420 13.9806 -16.2870 0.0481 1.0000 238.0000 23.8000 0.0000 17.3897 2.0000 
700 701 101 8.5420 13.9806 -16.2870 8.6306 13.0733 -16.6979 0.0481 1.0000 238.0000 23.8000 0.0000 19.0043 2.0000 
701 702 101 8.6306 13.0733 -16.6979 8.7520 12.5743 -16.9187 0.0481 0.5590 238.0000 23.8000 0.0000 20.0000 2.0000 
702 703 102 8.9133 16.0931 -16.1461 9.9036 16.1469 -16.2742 0.0534 1.0000 238.0000 23.8000 0.0000 16.0967 2.0000 
703 704 102 9.9036 16.1469 -16.2742 10.8938 16.2693 -16.3425 0.0534 1.0000 238.0000 23.8000 0.0000 17.4470 2.0000 
704 705 102 10.8938 16.2693 -16.3425 11.8800 16.2720 -16.5080 0.0534 1.0000 238.0000 23.8000 0.0000 18.9523 2.0000 
705 706 102 11.8800 16.2720 -16.5080 12.5075 16.2301 -16.5629 0.0534 0.6313 238.0000 23.8000 0.0000 20.0000 2.0000 
706 707 103 9.0536 16.2742 -16.5246 10.0046 15.9651 -16.5373 0.0486 1.0000 238.0000 23.8000 0.0000 16.2742 2.0000 
707 708 103 10.0046 15.9651 -16.5373 10.9653 15.6937 -16.4796 0.0486 1.0000 238.0000 23.8000 0.0000 17.6097 2.0000 
708 709 103 10.9653 15.6937 -16.4796 11.9274 15.4213 -16.4637 0.0486 1.0000 238.0000 23.8000 0.0000 19.0973 2.0000 
709 710 103 11.9274 15.4213 -16.4637 12.4649 15.2926 -16.4309 0.0486 0.5537 238.0000 23.8000 0.0000 20.0000 2.0000 
710 711 104 9.2264 16.4925 -16.9981 8.3320 16.5445 -17.4422 0.0518 1.0000 238.0000 23.8000 0.0000 16.8492 2.0000 
711 712 104 8.3320 16.5445 -17.4422 7.4367 16.6891 -17.8636 0.0518 1.0000 238.0000 23.8000 0.0000 18.5792 2.0000 
712 713 104 7.4367 16.6891 -17.8636 6.7976 16.8842 -18.1790 0.0518 0.7389 238.0000 23.8000 0.0000 20.0000 2.0000 
713 714 105 9.3511 16.6639 -17.3917 10.2718 16.8931 -17.0760 0.0513 1.0000 238.0000 23.8000 0.0000 16.7493 2.0000 
714 715 105 10.2718 16.8931 -17.0760 11.1762 17.1053 -16.7058 0.0513 1.0000 238.0000 23.8000 0.0000 18.1500 2.0000 
715 716 105 11.1762 17.1053 -16.7058 12.0751 17.1800 -16.2741 0.0513 1.0000 238.0000 23.8000 0.0000 19.7314 2.0000 
716 717 105 12.0751 17.1800 -16.2741 12.2189 17.1883 -16.2105 0.0513 0.1574 238.0000 23.8000 0.0000 20.0000 2.0000 
717 718 106 9.4867 16.8284 -17.7866 8.8495 16.1482 -18.1490 0.0569 1.0000 238.0000 23.8000 0.0000 17.1199 2.0000 
718 719 106 8.8495 16.1482 -18.1490 8.2672 15.4856 -18.6200 0.0569 1.0000 238.0000 23.8000 0.0000 18.7612 2.0000 
719 720 106 8.2672 15.4856 -18.6200 7.9335 15.0143 -18.9482 0.0569 0.6642 238.0000 23.8000 0.0000 20.0000 2.0000 
720 721 107 9.6547 17.0615 -18.2900 10.4191 16.4586 -18.5184 0.0540 1.0000 238.0000 23.8000 0.0000 17.2779 2.0000 
721 722 107 10.4191 16.4586 -18.5184 11.1883 15.8737 -18.7756 0.0540 1.0000 238.0000 23.8000 0.0000 18.8036 2.0000 
722 723 107 11.1883 15.8737 -18.7756 11.7245 15.4693 -18.9429 0.0540 0.6921 238.0000 23.8000 0.0000 20.0000 2.0000 
723 724 108 9.8043 17.2102 -18.7459 10.5827 17.7498 -18.4252 0.0516 1.0000 238.0000 23.8000 0.0000 17.4570 2.0000 
724 725 108 10.5827 17.7498 -18.4252 11.4464 18.2387 -18.3027 0.0516 1.0000 238.0000 23.8000 0.0000 18.9051 2.0000 
725 726 108 11.4464 18.2387 -18.3027 12.0266 18.5517 -18.1240 0.0516 0.6830 238.0000 23.8000 0.0000 20.0000 2.0000 
726 727 109 9.9877 17.3531 -19.2352 10.0625 18.1800 -18.6777 0.0476 1.0000 238.0000 23.8000 0.0000 17.6453 2.0000 
727 728 109 10.0625 18.1800 -18.6777 10.1039 19.0351 -18.1609 0.0476 1.0000 238.0000 23.8000 0.0000 19.0481 2.0000 
728 729 109 10.1039 19.0351 -18.1609 10.1880 19.5635 -17.8646 0.0476 0.6116 238.0000 23.8000 0.0000 20.0000 2.0000 
729 730 110 10.1604 17.4865 -19.7668 9.9264 16.6124 -20.1924 0.0494 1.0000 238.0000 23.8000 0.0000 18.0338 2.0000 
730 731 110 9.9264 16.6124 -20.1924 9.7043 15.7407 -20.6293 0.0494 1.0000 238.0000 23.8000 0.0000 19.6040 2.0000 
731 732 110 9.7043 15.7407 -20.6293 9.6444 15.5409 -20.7300 0.0494 0.2316 238.0000 23.8000 0.0000 20.0000 2.0000 
732 733 369 10.3284 17.5949 -20.3376 10.7148 18.5059 -20.1936 0.0489 1.0000 238.0000 23.8000 0.0000 18.4547 2.0000 
733 734 369 10.7148 18.5059 -20.1936 11.0494 19.3339 -20.0367 0.0489 0.9068 238.0000 23.8000 0.0000 20.0000 2.0000 
734 735 370 10.4363 17.6635 -20.7714 10.2871 18.5891 -20.4235 0.0494 1.0000 238.0000 23.8000 0.0000 18.4231 2.0000 
735 736 370 10.2871 18.5891 -20.4235 10.2196 19.5186 -20.0609 0.0494 1.0000 238.0000 23.8000 0.0000 19.8564 2.0000 
736 737 370 10.2196 19.5186 -20.0609 10.2144 19.6069 -20.0265 0.0494 0.0949 238.0000 23.8000 0.0000 20.0000 2.0000 
737 738 371 10.5410 17.7053 -21.1991 11.2188 18.4094 -20.9875 0.0475 1.0000 238.0000 23.8000 0.0000 18.8086 2.0000 
738 739 371 11.2188 18.4094 -20.9875 11.6591 18.9641 -20.8489 0.0475 0.7216 238.0000 23.8000 0.0000 20.0000 2.0000 
739 740 372 10.6146 17.7766 -21.7298 11.2770 18.4859 -21.4890 0.0448 1.0000 238.0000 23.8000 0.0000 18.9371 2.0000 
740 741 372 11.2770 18.4859 -21.4890 11.7469 18.9767 -21.3017 0.0448 0.7047 238.0000 23.8000 0.0000 20.0000 2.0000 
741 742 373 10.6687 17.8448 -22.2402 11.5116 18.3640 -22.3808 0.0487 1.0000 238.0000 23.8000 0.0000 19.0247 2.0000 
742 743 373 11.5116 18.3640 -22.3808 12.1236 18.7349 -22.4865 0.0487 0.7233 238.0000 23.8000 0.0000 20.0000 2.0000 
743 744 374 10.7035 17.9454 -22.6566 10.9554 17.1103 -23.1457 0.0509 1.0000 238.0000 23.8000 0.0000 19.5149 2.0000 
744 745 374 10.9554 17.1103 -23.1457 11.0285 16.8619 -23.2914 0.0509 0.2971 238.0000 23.8000 0.0000 20.0000 2.0000 
745 746 375 10.7343 18.0418 -23.2029 11.5792 18.3666 -22.7778 0.0539 1.0000 238.0000 23.8000 0.0000 19.6220 2.0000 
746 747 375 11.5792 18.3666 -22.7778 11.7939 18.4496 -22.6684 0.0539 0.2549 238.0000 23.8000 0.0000 20.0000 2.0000 
747 748 376 10.7599 18.1229 -23.6506 9.9138 17.7088 -23.6057 0.0515 0.9431 238.0000 23.8000 0.0000 20.0000 2.0000 
748 749 377 10.8172 18.1511 -24.1748 11.4979 17.5943 -24.2525 0.0606 0.8829 238.0000 23.8000 0.0000 20.0000 2.0000 
749 750 378 10.9124 18.1803 -24.7313 10.4599 18.7415 -24.8674 0.0501 0.7336 238.0000 23.8000 0.0000 20.0000 2.0000 
750 751 379 11.0034 18.1924 -25.2187 11.4637 18.4899 -25.2758 0.0533 0.5511 238.0000 23.8000 0.0000 20.0000 2.0000 
751 752 380 11.1017 18.2070 -25.7454 11.4636 18.4210 -25.5879 0.0532 0.4490 238.0000 23.8000 0.0000 20.0000 2.0000 
752 753 381 11.1588 18.1976 -26.2440 11.0323 18.4409 -26.3043 0.0463 0.2807 238.0000 23.8000 0.0000 20.0000 2.0000 
753 754 382 11.2086 18.1832 -26.7577 11.2071 18.1119 -26.7715 0.0513 0.0727 238.0000 23.8000 0.0000 20.0000 2.0000 
754 755 2 0.0000 0.0000 -2.9000 -0.4987 0.1455 -3.0422 0.1486 0.5386 0.0000 0.0000 205.0000 0.1737 4.0000 
755 756 2 -0.4987 0.1455 -3.0422 -1.0113 0.2909 -3.1979 0.1486 0.5551 0.0000 0.0000 205.0000 0.3532 4.0000 
756 757 2 -1.0113 0.2909 -3.1979 -1.4626 0.4137 -3.3375 0.1486 0.4881 0.0000 0.0000 205.0000 0.5116 4.0000 
757 758 2 -1.4626 0.4137 -3.3375 -1.8531 0.5354 -3.4098 0.1486 0.4153 0.0000 0.0000 205.0000 0.6467 4.0000 
758 759 2 -1.8531 0.5354 -3.4098 -2.3165 0.6648 -3.4663 0.1486 0.4844 0.0000 0.0000 205.0000 0.8046 4.0000 
759 760 2 -2.3165 0.6648 -3.4663 -2.7528 0.7591 -3.5821 0.1486 0.4611 0.0000 0.0000 205.0000 0.9554 4.0000 
760 761 2 -2.7528 0.7591 -3.5821 -3.2365 0.8906 -3.7759 0.1486 0.5375 0.0000 0.0000 205.0000 1.1316 4.0000 
761 762 2 -3.2365 0.8906 -3.7759 -3.6894 1.0444 -3.9694 0.1486 0.5159 0.0000 0.0000 205.0000 1.3012 4.0000 
762 763 2 -3.6894 1.0444 -3.9694 -4.1948 1.1913 -4.1859 0.1486 0.5691 0.0000 0.0000 205.0000 1.4889 4.0000 
763 764 2 -4.1948 1.1913 -4.1859 -4.5746 1.3017 -4.3470 0.1486 0.4271 0.0000 0.0000 205.0000 1.6302 4.0000 
764 765 2 -4.5746 1.3017 -4.3470 -5.0603 1.4468 -4.6005 0.1486 0.5668 0.0000 0.0000 205.0000 1.8182 4.0000 
765 766 2 -5.0603 1.4468 -4.6005 -5.5345 1.5577 -4.8596 0.1486 0.5516 0.0000 0.0000 205.0000 2.0018 4.0000 
766 767 2 -5.5345 1.5577 -4.8596 -5.9358 1.6714 -5.1094 0.1486 0.4862 0.0000 0.0000 205.0000 2.1640 4.0000 
767 768 2 -5.9358 1.6714 -5.1094 -6.4291 1.7952 -5.4273 0.1486 0.5998 0.0000 0.0000 205.0000 2.3649 4.0000 
768 769 2 -6.4291 1.7952 -5.4273 -6.8406 1.8653 -5.7414 0.1486 0.5225 0.0000 0.0000 205.0000 2.5404 4.0000 
769 770 2 -6.8406 1.8653 -5.7414 -7.2647 1.8771 -6.0793 0.1486 0.5424 0.0000 0.0000 205.0000 2.7231 4.0000 
770 771 2 -7.2647 1.8771 -6.0793 -7.6468 1.9065 -6.3757 0.1486 0.4844 0.0000 0.0000 205.0000 2.8868 4.0000 
771 772 2 -7.6468 1.9065 -6.3757 -8.0372 1.9353 -6.6796 0.1486 0.4956 0.0000 0.0000 205.0000 3.0548 4.0000 
772 773 2 -8.0372 1.9353 -6.6796 -8.4517 1.9691 -7.0346 0.1486 0.5468 0.0000 0.0000 205.0000 3.2407 4.0000 
773 774 2 -8.4517 1.9691 -7.0346 -8.7614 1.9947 -7.3640 0.1486 0.4529 0.0000 0.0000 205.0000 3.3951 4.0000 
774 775 2 -8.7614 1.9947 -7.3640 -9.1398 2.0308 -7.8224 0.1486 0.5955 0.0000 0.0000 205.0000 3.5988 4.0000 
775 776 2 -9.1398 2.0308 -7.8224 -9.4408 2.0665 -8.1913 0.1486 0.4774 0.0000 0.0000 205.0000 3.7626 4.0000 
776 777 2 -9.4408 2.0665 -8.1913 -9.6892 2.1152 -8.5548 0.1486 0.4429 0.0000 0.0000 205.0000 3.9150 4.0000 
777 778 2 -9.6892 2.1152 -8.5548 -9.9616 2.1725 -8.9210 0.1486 0.4600 0.0000 0.0000 205.0000 4.0737 4.0000 
778 779 2 -9.9616 2.1725 -8.9210 -10.2893 2.2391 -9.3506 0.1486 0.5444 0.0000 0.0000 205.0000 4.2620 4.0000 
779 780 2 -10.2893 2.2391 -9.3506 -10.5668 2.3209 -9.7712 0.1486 0.5105 0.0000 0.0000 205.0000 4.4392 4.0000 
780 781 2 -10.5668 2.3209 -9.7712 -10.8502 2.3916 -10.1904 0.1486 0.5109 0.0000 0.0000 205.0000 4.6171 4.0000 
781 782 2 -10.8502 2.3916 -10.1904 -11.0392 2.4548 -10.4689 0.1486 0.3426 0.0000 0.0000 205.0000 4.7366 4.0000 
782 783 2 -11.0392 2.4548 -10.4689 -11.2974 2.5474 -10.8635 0.1486 0.4805 0.0000 0.0000 205.0000 4.9048 4.0000 
783 784 2 -11.2974 2.5474 -10.8635 -11.5206 2.6200 -11.2454 0.1486 0.4482 0.0000 0.0000 205.0000 5.0621 4.0000 
